166.499	6.7816
166.699	6.7776
166.899	6.7905999999999995
167.099	6.7908
167.299	6.795999999999999
167.499	6.789399999999999
167.699	6.795400000000001
167.899	6.777800000000001
168.099	6.7662
168.299	6.750200000000001
168.499	6.765000000000001
168.699	6.7598
168.899	6.742
169.099	6.7562
169.299	6.7328
169.499	6.722799999999999
169.699	6.713800000000001
169.899	6.722799999999999
170.099	6.727000000000001
170.299	6.707800000000001
170.499	6.6868
170.699	6.6708
170.899	6.684
171.099	6.703799999999999
171.299	6.685
171.499	6.688
171.699	6.686
171.899	6.6678
172.099	6.664999999999999
172.299	6.6655999999999995
172.499	6.6372
172.699	6.627
172.899	6.6412
173.099	6.6354
173.299	6.628400000000001
173.499	6.618399999999999
173.699	6.610200000000001
173.899	6.604000000000001
174.099	6.6104
174.299	6.6158
174.499	6.6098
174.699	6.633799999999999
174.899	6.626600000000001
175.099	6.5927999999999995
175.299	6.5932
175.499	6.577799999999999
175.699	6.572800000000001
175.899	6.553400000000001
176.099	6.5648
176.299	6.5608
176.499	6.5578
176.699	6.5206
176.899	6.495399999999999
177.099	6.508
177.299	6.496
177.499	6.483199999999999
177.699	6.489399999999999
177.899	6.496199999999999
178.099	6.4992
178.299	6.499
178.499	6.5042
178.699	6.5018
178.899	6.494999999999999
179.099	6.502
179.299	6.5102
179.499	6.487
179.699	6.477199999999999
179.899	6.4908
180.099	6.4506
180.299	6.462999999999999
180.499	6.477799999999999
180.699	6.4841999999999995
180.899	6.4921999999999995
181.099	6.4898
181.299	6.4732
181.499	6.466200000000001
181.699	6.4746
181.899	6.453200000000001
182.099	6.4596
182.299	6.445399999999999
182.499	6.4352
182.699	6.399
182.899	6.3896
183.099	6.3834
183.299	6.385000000000001
183.499	6.4068
183.699	6.380599999999999
183.899	6.3772
184.099	6.3986
184.299	6.3962
184.499	6.394999999999999
184.699	6.4184
184.899	6.414399999999999
185.099	6.381400000000001
185.299	6.4004
185.499	6.4098
185.699	6.418200000000001
185.899	6.427200000000001
186.099	6.4168
186.299	6.4078
186.499	6.3936
186.699	6.411
186.899	6.3848
187.099	6.391
187.299	6.3915999999999995
187.499	6.3902
187.699	6.401999999999999
187.899	6.3826
188.099	6.375400000000001
188.299	6.391
188.499	6.388999999999999
188.699	6.3946
188.899	6.3744
189.099	6.3726
189.299	6.3822
189.499	6.3804
189.699	6.384199999999999
189.899	6.3764
190.099	6.3466
190.299	6.3267999999999995
190.499	6.3298
190.699	6.3474
190.899	6.3608
191.099	6.373
191.299	6.3756
191.499	6.389799999999999
191.699	6.369400000000001
191.899	6.4094
192.099	6.428200000000001
192.299	6.4178
192.499	6.441800000000001
192.699	6.4488
192.899	6.4632000000000005
193.099	6.4756
193.299	6.4766
193.499	6.5038
193.699	6.534000000000001
193.899	6.5852
194.099	6.6274
194.299	6.6664
194.499	6.694800000000001
194.699	6.7188
194.899	6.755
195.099	6.802399999999999
195.299	6.826599999999999
195.499	6.8586
195.699	6.8914
195.899	6.915000000000001
196.099	6.961
196.299	6.9856
196.499	7.005800000000001
196.699	7.021800000000001
196.899	7.038200000000001
197.099	7.060599999999999
197.299	7.077000000000001
197.499	7.1048
197.699	7.1044
197.899	7.076599999999999
198.099	7.0936
198.299	7.1118
198.499	7.1104
198.699	7.1068
198.899	7.108199999999999
199.099	7.069599999999999
199.299	7.058199999999999
199.499	7.021600000000001
199.699	7.006600000000001
199.899	7.009
200.099	6.984399999999999
200.299	6.938000000000001
200.499	6.9138
200.699	6.891800000000001
200.899	6.8591999999999995
201.099	6.820400000000001
201.299	6.7700000000000005
201.499	6.7540000000000004
201.699	6.714
201.899	6.694599999999999
202.099	6.699600000000001
202.299	6.655799999999999
202.499	6.617999999999999
202.699	6.599799999999999
202.899	6.5876
203.099	6.580000000000001
203.299	6.540000000000001
203.499	6.5287999999999995
203.699	6.4988
203.899	6.4988
204.099	6.522200000000001
204.299	6.5252
204.499	6.508
204.699	6.4846
204.899	6.487399999999999
205.099	6.502
205.299	6.4932
205.499	6.4816
205.699	6.4858
205.899	6.4602
206.099	6.4382
206.299	6.425199999999999
206.499	6.4323999999999995
206.699	6.4366
206.899	6.457800000000001
207.099	6.456
207.299	6.455799999999999
207.499	6.4572
207.699	6.4836
207.899	6.472199999999999
208.099	6.504599999999999
208.299	6.5312
208.499	6.539
208.699	6.542
208.899	6.555200000000001
209.099	6.561
209.299	6.553399999999999
209.499	6.5616
209.699	6.5446
209.899	6.530799999999999
210.099	6.5280000000000005
210.299	6.5036000000000005
210.499	6.4744
210.699	6.4718
210.899	6.468999999999999
211.099	6.453800000000001
211.299	6.4488
211.499	6.431399999999999
211.699	6.410799999999999
211.899	6.3886
212.099	6.375400000000001
212.299	6.3660000000000005
212.499	6.3542000000000005
212.699	6.3346
212.899	6.318599999999999
213.099	6.2808
213.299	6.2656
213.499	6.2714
213.699	6.257599999999999
213.899	6.215
214.099	6.2196
214.299	6.220400000000001
214.499	6.228
214.699	6.2188
214.899	6.211
215.099	6.218999999999999
215.299	6.2128
215.499	6.2025999999999994
215.699	6.2014
215.899	6.221
216.099	6.219600000000001
216.299	6.206200000000001
216.499	6.200399999999999
216.699	6.197
216.899	6.203600000000001
217.099	6.1826
217.299	6.188000000000001
217.499	6.179200000000001
217.699	6.1604
217.899	6.1686
218.099	6.1594
218.299	6.156000000000001
218.499	6.1461999999999986
218.699	6.1362
218.899	6.1612
219.099	6.143000000000001
219.299	6.1442
219.499	6.1578
219.699	6.141399999999999
219.899	6.1442
220.099	6.142
220.299	6.1366
220.499	6.1342
220.699	6.1376
220.899	6.134399999999999
221.099	6.1484000000000005
221.299	6.135
221.499	6.131
221.699	6.1530000000000005
221.899	6.1388
222.099	6.143800000000001
222.299	6.1408000000000005
222.499	6.1411999999999995
222.699	6.134399999999999
222.899	6.15
223.099	6.1462
223.299	6.1444
223.499	6.147399999999999
223.699	6.145999999999999
223.899	6.1492
224.099	6.1450000000000005
224.299	6.133000000000001
224.499	6.1208
224.699	6.125399999999999
224.899	6.135199999999999
225.099	6.1236
225.299	6.147
225.499	6.144
225.699	6.136
225.899	6.1462
226.099	6.1234
226.299	6.143400000000001
226.499	6.1396
226.699	6.127800000000001
226.899	6.1464
227.099	6.1414
227.299	6.150999999999999
227.499	6.1504
227.699	6.149600000000001
227.899	6.142799999999999
228.099	6.134200000000001
228.299	6.1486
228.499	6.150599999999999
228.699	6.1484000000000005
228.899	6.1472
229.099	6.1408000000000005
229.299	6.144399999999999
229.499	6.147799999999999
229.699	6.1622
229.899	6.146800000000001
230.099	6.1596
230.299	6.172199999999999
230.499	6.152200000000001
230.699	6.1552
230.899	6.1552
231.099	6.1712
231.299	6.1579999999999995
231.499	6.1556
231.699	6.1668
231.899	6.175800000000001
232.099	6.159000000000001
232.299	6.168200000000001
232.499	6.1728000000000005
232.699	6.172200000000001
232.899	6.1732
233.099	6.1792
233.299	6.1896
233.499	6.1682
233.699	6.1734
233.899	6.193599999999999
234.099	6.1902
234.299	6.1808
234.499	6.1812000000000005
234.699	6.1982
234.899	6.192
235.099	6.1896
235.299	6.186400000000001
235.499	6.2014000000000005
235.699	6.2004
235.899	6.1972000000000005
236.099	6.203
236.299	6.195399999999999
236.499	6.202
236.699	6.204199999999999
236.899	6.2282
237.099	6.2218
237.299	6.2188
237.499	6.217
237.699	6.2292000000000005
237.899	6.2292
238.099	6.229
238.299	6.2236
238.499	6.2278
238.699	6.227600000000001
238.899	6.2208000000000006
239.099	6.217599999999999
239.299	6.212999999999999
239.499	6.219200000000001
239.699	6.215599999999999
239.899	6.2152
240.099	6.211
240.299	6.2021999999999995
240.499	6.2156
240.699	6.213799999999999
240.899	6.2012
241.099	6.202999999999999
241.299	6.2004
241.499	6.2104
241.699	6.22
241.899	6.2114
242.099	6.212999999999999
242.299	6.2158
242.499	6.2166
242.699	6.2092
242.899	6.231399999999999
243.099	6.227200000000001
243.299	6.223599999999999
243.499	6.2142
243.699	6.2302
243.899	6.2216000000000005
244.099	6.2278
244.299	6.2303999999999995
244.499	6.2242
244.699	6.228199999999999
244.899	6.2198
245.099	6.2384
245.299	6.2296000000000005
245.499	6.2292000000000005
245.699	6.228
245.899	6.2509999999999994
246.099	6.2334000000000005
246.299	6.240600000000001
246.499	6.2304
246.699	6.235999999999999
246.899	6.252000000000001
247.099	6.2468
247.299	6.2482
247.499	6.2452
247.699	6.2498
247.899	6.253
248.099	6.2506
248.299	6.2368
248.499	6.239
248.699	6.2338000000000005
248.899	6.233600000000001
249.099	6.229799999999999
249.299	6.2346
249.499	6.2356
249.699	6.228599999999999
249.899	6.2308
250.099	6.215199999999999
250.299	6.2176
250.499	6.2234
250.699	6.219
250.899	6.2454
251.099	6.239999999999999
251.299	6.247400000000001
251.499	6.258799999999999
251.699	6.2540000000000004
251.899	6.251
252.099	6.2426
252.299	6.2448
252.499	6.254
252.699	6.2506
252.899	6.2454
253.099	6.2506
253.299	6.2444
253.499	6.261
253.699	6.264799999999999
253.899	6.274
254.099	6.2738
254.299	6.266
254.499	6.288
254.699	6.3065999999999995
254.899	6.2988
255.099	6.300400000000001
255.299	6.316000000000001
255.499	6.3267999999999995
255.699	6.3508000000000004
255.899	6.347199999999999
256.099	6.3591999999999995
256.299	6.371999999999999
256.499	6.3872
256.699	6.4054
256.899	6.4026
257.099	6.4108
257.299	6.436000000000002
257.499	6.4482
257.699	6.450200000000001
257.899	6.4658
258.099	6.445
258.299	6.4518
258.499	6.465000000000001
258.699	6.4676
258.899	6.4828
259.099	6.4674000000000005
259.299	6.481399999999999
259.499	6.494
259.699	6.466000000000001
259.899	6.484399999999999
260.099	6.4816
260.299	6.466000000000001
260.499	6.4676
260.699	6.474600000000001
260.899	6.4634
261.099	6.450200000000001
261.299	6.451400000000001
261.499	6.438799999999999
261.699	6.4468000000000005
261.899	6.4536
262.099	6.445600000000001
262.299	6.443599999999999
262.499	6.450799999999999
262.699	6.444399999999999
262.899	6.4674
263.099	6.4622
263.299	6.449800000000001
263.499	6.4656
263.699	6.484
263.899	6.490399999999999
264.099	6.492400000000001
264.299	6.492800000000001
264.499	6.5040000000000004
264.699	6.5084
264.899	6.5128
265.099	6.525
265.299	6.548399999999999
265.499	6.5367999999999995
265.699	6.5508
265.899	6.5455999999999985
266.099	6.5142
266.299	6.5294
266.499	6.5132
266.699	6.490399999999999
266.899	6.472199999999999
267.099	6.466200000000001
267.299	6.436200000000001
267.499	6.435599999999999
267.699	6.426400000000001
267.899	6.421600000000001
268.099	6.4134
268.299	6.393799999999999
268.499	6.3966
268.699	6.3832
268.899	6.376200000000001
269.099	6.3740000000000006
269.299	6.377599999999999
269.499	6.368399999999999
269.699	6.3756
269.899	6.3698
270.099	6.3782000000000005
270.299	6.397399999999999
270.499	6.397
270.699	6.4078
270.899	6.4258
271.099	6.408199999999999
271.299	6.4206
271.499	6.437
271.699	6.426199999999999
271.899	6.4033999999999995
272.099	6.4426000000000005
272.299	6.430399999999999
272.499	6.4488
272.699	6.438
272.899	6.4399999999999995
273.099	6.445
273.299	6.435599999999999
273.499	6.4414
273.699	6.4403999999999995
273.899	6.424200000000001
274.099	6.424600000000001
274.299	6.428
274.499	6.4288
274.699	6.428800000000001
274.899	6.4342
275.099	6.428
275.299	6.425399999999999
275.499	6.4266000000000005
275.699	6.425400000000001
275.899	6.4086
276.099	6.421799999999999
276.299	6.418200000000001
276.499	6.4316
276.699	6.438599999999999
276.899	6.421000000000001
277.099	6.424799999999999
277.299	6.4432
277.499	6.4422000000000015
277.699	6.4532
277.899	6.450999999999999
278.099	6.460800000000001
278.299	6.4597999999999995
278.499	6.4664
278.699	6.461000000000001
278.899	6.474000000000001
279.099	6.4718
279.299	6.4734
279.499	6.4816
279.699	6.503
279.899	6.5052
280.099	6.505799999999999
280.299	6.507599999999999
280.499	6.5192
280.699	6.506400000000001
280.899	6.5001999999999995
281.099	6.507400000000001
281.299	6.5152
281.499	6.511999999999999
281.699	6.481
281.899	6.5112
282.099	6.497
282.299	6.5006
282.499	6.494400000000001
282.699	6.4921999999999995
282.899	6.492200000000001
283.099	6.4918000000000005
283.299	6.488200000000001
283.499	6.4887999999999995
283.699	6.502000000000001
283.899	6.5207999999999995
284.099	6.4988
284.299	6.4976
284.499	6.506399999999999
284.699	6.504400000000001
284.899	6.497399999999999
285.099	6.482200000000001
285.299	6.4868
285.499	6.5043999999999995
285.699	6.486200000000001
285.899	6.500400000000001
286.099	6.507
286.299	6.5122
286.499	6.4938
286.699	6.4938
286.899	6.495
287.099	6.4992
287.299	6.4848
287.499	6.494
287.699	6.486400000000001
287.899	6.483199999999999
288.099	6.4921999999999995
288.299	6.494200000000001
288.499	6.507
288.699	6.498400000000001
288.899	6.502800000000001
289.099	6.5012
289.299	6.5132
289.499	6.4976
289.699	6.503
289.899	6.508999999999999
290.099	6.493
290.299	6.501600000000001
290.499	6.510599999999999
290.699	6.502199999999999
290.899	6.497400000000001
291.099	6.501400000000001
291.299	6.5074
291.499	6.501400000000001
291.699	6.505599999999999
291.899	6.493600000000001
292.099	6.5012
292.299	6.5134
292.499	6.509
292.699	6.5222
292.899	6.522799999999999
293.099	6.520599999999999
293.299	6.5139999999999985
293.499	6.513
293.699	6.4963999999999995
293.899	6.5008
294.099	6.4994
294.299	6.5012
294.499	6.516
294.699	6.4958
294.899	6.498
295.099	6.5018
295.299	6.497
295.499	6.4854
295.699	6.489
295.899	6.513799999999999
296.099	6.507599999999999
296.299	6.496599999999999
296.499	6.5068
296.699	6.5154
296.899	6.5048
297.099	6.5184000000000015
297.299	6.5211999999999986
297.499	6.531999999999999
297.699	6.5262
297.899	6.5194
298.099	6.5206
298.299	6.5356000000000005
298.499	6.5524000000000004
298.699	6.5386
298.899	6.5616
299.099	6.561400000000001
299.299	6.5608
299.499	6.5896
299.699	6.594799999999999
299.899	6.5866
300.099	6.5775999999999994
300.299	6.5866
300.499	6.5927999999999995
300.699	6.6054
300.899	6.602200000000001
301.099	6.5896
301.299	6.5956
301.499	6.609
301.699	6.6026
301.899	6.6086
302.099	6.606800000000002
302.299	6.597800000000001
302.499	6.5924
302.699	6.605199999999999
302.899	6.612
303.099	6.606999999999999
303.299	6.615399999999999
303.499	6.6004000000000005
303.699	6.6158
303.899	6.6328000000000005
304.099	6.643599999999999
304.299	6.646599999999999
304.499	6.6532
304.699	6.664600000000002
304.899	6.6408000000000005
305.099	6.652199999999999
305.299	6.6566
305.499	6.649799999999999
305.699	6.6646
305.899	6.658800000000001
306.099	6.6617999999999995
306.299	6.644800000000001
306.499	6.655199999999999
306.699	6.646600000000001
306.899	6.6812
307.099	6.678200000000001
307.299	6.6616
307.499	6.6696
307.699	6.678800000000001
307.899	6.6828
308.099	6.676399999999999
308.299	6.6903999999999995
308.499	6.6624
308.699	6.6617999999999995
308.899	6.675800000000001
309.099	6.6701999999999995
309.299	6.6798
309.499	6.661999999999999
309.699	6.674199999999999
309.899	6.6718
310.099	6.6762
310.299	6.678999999999999
310.499	6.685599999999999
310.699	6.686399999999999
310.899	6.6823999999999995
311.099	6.668000000000001
311.299	6.6788
311.499	6.676
311.699	6.6744
311.899	6.6738
312.099	6.677600000000001
312.299	6.671200000000001
312.499	6.6792
312.699	6.685600000000001
312.899	6.6848
313.099	6.7025999999999994
313.299	6.7122
313.499	6.734
313.699	6.7386
313.899	6.753800000000001
314.099	6.7376000000000005
314.299	6.747999999999999
314.499	6.759600000000001
314.699	6.750200000000001
314.899	6.736199999999999
315.099	6.7536000000000005
315.299	6.736400000000001
315.499	6.742999999999999
315.699	6.74
315.899	6.7501999999999995
316.099	6.7396
316.299	6.753399999999999
316.499	6.7578000000000005
316.699	6.7548
316.899	6.7614
317.099	6.7568
317.299	6.762799999999999
317.499	6.7665999999999995
317.699	6.762400000000001
317.899	6.7816
318.099	6.7696
318.299	6.7794
318.499	6.792199999999999
318.699	6.8042
318.899	6.808
319.099	6.809
319.299	6.799199999999999
319.499	6.7996
319.699	6.8152
319.899	6.819399999999999
320.099	6.820399999999999
320.299	6.8546000000000005
320.499	6.8436
320.699	6.8336
320.899	6.833799999999999
321.099	6.8462000000000005
321.299	6.8526
321.499	6.8598
321.699	6.8420000000000005
321.899	6.8608
322.099	6.8604
322.299	6.877199999999999
322.499	6.87
322.699	6.879199999999999
322.899	6.876
323.099	6.886
323.299	6.8782
323.499	6.869800000000001
323.699	6.8688
323.899	6.8792
324.099	6.8852
324.299	6.8742
324.499	6.8804
324.699	6.8902
324.899	6.897200000000001
325.099	6.9036
325.299	6.8862000000000005
325.499	6.9048
325.699	6.900799999999999
325.899	6.892999999999999
326.099	6.893800000000001
326.299	6.8926
326.499	6.889
326.699	6.8962
326.899	6.8942
327.099	6.890000000000001
327.299	6.889599999999999
327.499	6.9030000000000005
327.699	6.907400000000001
327.899	6.9066
328.099	6.9122
328.299	6.9030000000000005
328.499	6.909000000000001
328.699	6.9104
328.899	6.9062
329.099	6.9117999999999995
329.299	6.916799999999999
329.499	6.9114
329.699	6.9232
329.899	6.924000000000001
330.099	6.918000000000001
330.299	6.9274000000000004
330.499	6.920399999999999
330.699	6.9074
330.899	6.902800000000001
331.099	6.9206
331.299	6.919
331.499	6.917
331.699	6.9096
331.899	6.9048
332.099	6.911000000000001
332.299	6.9352
332.499	6.917399999999999
332.699	6.928400000000001
332.899	6.936999999999999
333.099	6.941
333.299	6.937600000000001
333.499	6.9566
333.699	6.936399999999999
333.899	6.937
334.099	6.931399999999999
334.299	6.926
334.499	6.9306
334.699	6.9442
334.899	6.9552
335.099	6.962400000000001
335.299	6.9510000000000005
335.499	6.962999999999999
335.699	6.947800000000001
335.899	6.9666
336.099	6.9616
336.299	6.9562
336.499	6.9492
336.699	6.962000000000001
336.899	6.976999999999999
337.099	6.9672
337.299	6.952
337.499	6.969999999999999
337.699	6.992
337.899	6.9876000000000005
338.099	6.963800000000001
338.299	6.9804
338.499	6.9804
338.699	6.986200000000001
338.899	6.976000000000001
339.099	6.9806
339.299	7.003400000000001
339.499	6.9952
339.699	6.961200000000001
339.899	6.9684
340.099	6.9584
340.299	6.9682
340.499	6.9616
340.699	6.9562
340.899	6.970999999999999
341.099	6.9776
341.299	6.978
341.499	6.974199999999999
341.699	6.9932
341.899	6.9848
342.099	6.9841999999999995
342.299	6.9858
342.499	7.002599999999999
342.699	6.9994
342.899	7.013600000000001
343.099	7.000200000000001
343.299	7.003399999999999
343.499	7.006400000000001
343.699	6.9963999999999995
343.899	7.0165999999999995
344.099	7.030199999999999
344.299	7.0238
344.499	7.0280000000000005
344.699	7.0268
344.899	7.0154
345.099	7.054399999999999
345.299	7.0506
345.499	7.0314
345.699	7.0566
345.899	7.0578
346.099	7.061
346.299	7.074799999999999
346.499	7.0902
346.699	7.063
346.899	7.0792
347.099	7.0884
347.299	7.0852
347.499	7.0876
347.699	7.1014
347.899	7.118
348.099	7.112199999999999
348.299	7.110199999999999
348.499	7.1208
348.699	7.122
348.899	7.119400000000001
349.099	7.1324
349.299	7.134
349.499	7.135599999999999
349.699	7.135
349.899	7.133000000000001
350.099	7.1404
350.299	7.147800000000001
350.499	7.1272
350.699	7.1512
350.899	7.136799999999999
351.099	7.1450000000000005
351.299	7.146599999999999
351.499	7.163200000000001
351.699	7.153800000000001
351.899	7.1502
352.099	7.1566
352.299	7.160200000000001
352.499	7.1536
352.699	7.1666
352.899	7.18
353.099	7.1884
353.299	7.1838
353.499	7.174200000000001
353.699	7.175
353.899	7.179400000000001
354.099	7.173
354.299	7.178399999999999
354.499	7.1792
354.699	7.181399999999999
354.899	7.1777999999999995
355.099	7.1816
355.299	7.179
355.499	7.1975999999999996
355.699	7.1983999999999995
355.899	7.204599999999999
356.099	7.2112
356.299	7.2097999999999995
356.499	7.216800000000001
356.699	7.216199999999999
356.899	7.2182
357.099	7.211
357.299	7.207599999999999
357.499	7.2224
357.699	7.2128
357.899	7.2056
358.099	7.219199999999999
358.299	7.2214
358.499	7.225199999999999
358.699	7.235000000000001
358.899	7.2509999999999994
359.099	7.231200000000001
359.299	7.239
359.499	7.252199999999999
359.699	7.26
359.899	7.2398
360.099	7.2304
360.299	7.2604
360.499	7.2562
360.699	7.265600000000001
360.899	7.2532
361.099	7.2584
361.299	7.262400000000001
361.499	7.2623999999999995
361.699	7.263800000000001
361.899	7.2726
362.099	7.272
362.299	7.276000000000001
362.499	7.277800000000001
362.699	7.286200000000001
362.899	7.286800000000001
363.099	7.271600000000001
363.299	7.2844
363.499	7.284000000000001
363.699	7.271799999999999
363.899	7.2898
364.099	7.2884
364.299	7.294
364.499	7.311399999999999
364.699	7.295
364.899	7.292199999999999
365.099	7.2928
365.299	7.292999999999999
365.499	7.3072
365.699	7.3152
365.899	7.3069999999999995
366.099	7.3214
366.299	7.308800000000001
366.499	7.309399999999999
366.699	7.3225999999999996
366.899	7.3149999999999995
367.099	7.3062
367.299	7.316599999999999
367.499	7.31
367.699	7.3304
367.899	7.3362
368.099	7.334999999999999
368.299	7.3225999999999996
368.499	7.3292
368.699	7.328200000000001
368.899	7.319
369.099	7.3340000000000005
369.299	7.337999999999999
369.499	7.3524
369.699	7.353999999999999
369.899	7.3518
370.099	7.3742
370.299	7.3616
370.499	7.364
370.699	7.3762
370.899	7.364
371.099	7.377800000000001
371.299	7.381600000000001
371.499	7.3832
371.699	7.379599999999999
371.899	7.389
372.099	7.3932
372.299	7.407400000000001
372.499	7.419399999999999
372.699	7.4054
372.899	7.4136
373.099	7.4388000000000005
373.299	7.416799999999999
373.499	7.4116
373.699	7.437399999999999
373.899	7.439
374.099	7.430400000000001
374.299	7.431399999999999
374.499	7.4458
374.699	7.4368
374.899	7.43
375.099	7.4392
375.299	7.4276
375.499	7.4316
375.699	7.4276
375.899	7.4350000000000005
376.099	7.433999999999999
376.299	7.445
376.499	7.434399999999999
376.699	7.4590000000000005
376.899	7.4566
377.099	7.449199999999999
377.299	7.4554
377.499	7.452
377.699	7.458800000000001
377.899	7.4510000000000005
378.099	7.4548000000000005
378.299	7.453999999999999
378.499	7.4702
378.699	7.444599999999999
378.899	7.4574
379.099	7.450399999999999
379.299	7.450200000000001
379.499	7.457400000000002
379.699	7.4566
379.899	7.478
380.099	7.4666
380.299	7.4776
380.499	7.4664
380.699	7.4686
380.899	7.4768
381.099	7.476999999999999
381.299	7.4834000000000005
381.499	7.4976
381.699	7.4908
381.899	7.490600000000001
382.099	7.4879999999999995
382.299	7.504599999999999
382.499	7.487599999999999
382.699	7.5038
382.899	7.5165999999999995
383.099	7.5146
383.299	7.509400000000001
383.499	7.5194
383.699	7.529000000000001
383.899	7.508799999999999
384.099	7.525799999999999
384.299	7.536
384.499	7.5536
384.699	7.5292
384.899	7.542199999999999
385.099	7.531999999999999
385.299	7.5358
385.499	7.5325999999999995
385.699	7.527799999999999
385.899	7.5245999999999995
386.099	7.5418
386.299	7.5408
386.499	7.5568
386.699	7.551400000000001
386.899	7.5518
387.099	7.5414
387.299	7.541999999999999
387.499	7.536800000000001
387.699	7.5374
387.899	7.555199999999999
388.099	7.544
388.299	7.550999999999999
388.499	7.5446
388.699	7.5446
388.899	7.5512
389.099	7.5634
389.299	7.5684
389.499	7.5596000000000005
389.699	7.5616
389.899	7.585799999999999
390.099	7.582600000000001
390.299	7.574000000000001
390.499	7.578
390.699	7.5966
390.899	7.573600000000001
391.099	7.580800000000001
391.299	7.582000000000001
391.499	7.556800000000001
391.699	7.563599999999999
391.899	7.5694
392.099	7.5762
392.299	7.561000000000002
392.499	7.5632
392.699	7.574600000000001
392.899	7.577
393.099	7.573599999999999
393.299	7.57
393.499	7.560599999999999
393.699	7.5804
393.899	7.572
394.099	7.5847999999999995
394.299	7.5794
394.499	7.5844000000000005
394.699	7.5836
394.899	7.605199999999999
395.099	7.613600000000001
395.299	7.6212
395.499	7.614400000000001
395.699	7.6038
395.899	7.6136
396.099	7.611400000000001
396.299	7.6148
